date,ret_1d,ret_1d_z,gap_pct,daily_range_pct,ma_ratio_5_20,ret_vol_10,volume_z20,rsi_14,macd,macd_signal
2024-10-18 04:00:00+00:00,1.2276521799192477,0.5917819431654401,0.017359410657015406,0.009234034761469409,0.01852065899837463,1.3599044088216252,0.5303513243310125,61.50960549354964,2.0760291688818597,1.3532522020474156
2024-10-21 04:00:00+00:00,0.6297940293999771,0.2959345126925912,-0.002340353123255756,0.010148888695171637,0.020817775497743662,1.0018689091015127,-0.35624887004301475,63.36149645370049,2.408546687168297,1.5643110990715918
2024-10-22 04:00:00+00:00,-0.2621780144896668,-0.1454538618058853,-0.01095229954425525,0.015348067106842146,0.020681229871627682,0.9437959972130158,-0.07949657325930484,62.01541390418439,2.592388823249422,1.769926643907158
2024-10-23 04:00:00+00:00,-2.1623043087497407,-1.0857228557846164,-0.0075468654998778195,0.031981301172174736,0.018817978491783682,1.1462156670119392,1.1503523901200916,52.192897116728936,2.301927963374794,1.8763269078006852
2024-10-24 04:00:00+00:00,-0.0823289397549942,-0.0564563519668734,-0.003380108704749585,0.010452372752543387,0.01676748267361816,1.1433774764188378,-0.818310625579498,51.86335543631288,2.0330410426942365,1.9076697347793956
2024-10-25 04:00:00+00:00,0.3643130274336048,0.1645624268510067,-0.003599781282244474,0.015772844037520023,0.0128466353173331,1.1168007714822474,-0.12363475059911071,53.268301584246466,1.8659039553697312,1.8993165788974629
2024-10-28 04:00:00+00:00,0.859935641457632,0.4098190595754923,0.008253707710983438,0.009340157381272767,0.010081259542649601,1.0252881753081708,-0.3075892135435807,56.50691649019843,1.871701470583588,1.893793557234688
2024-10-29 04:00:00+00:00,0.1156828826968547,0.0415289123048349,-0.0012852966198315663,0.008601850997502488,0.0065457833050177605,0.9631753823360326,-0.28449388265036424,56.942928802501065,1.8763527419530988,1.8903053941783703
2024-10-30 04:00:00+00:00,-1.5277911173601555,-0.7717368423620476,-0.004536290277675437,0.017036062863821914,0.005248907060297681,1.0463777415072446,1.0026696203901366,49.82996193520814,1.5751477436408265,1.8272738640708617
2024-10-31 04:00:00+00:00,-1.8209488262373783,-0.9168046227699996,-0.003302958184810856,0.019742404681370104,0.0011555105880693972,1.1777498895799656,2.37995024411397,43.03529878679858,0.9885136215936541,1.6595218155754203
2024-11-01 04:00:00+00:00,-1.3279609691562944,-0.6728517877286487,-0.02186711108107131,0.022789474440792844,-0.00537676049269753,1.0918096712215837,2.047215469690969,38.94103389614726,0.2794275336792964,1.3835029591961956
2024-11-04 05:00:00+00:00,-0.4037561216745144,-0.2155131546088136,-0.008613349562875294,0.013873188813447011,-0.015330691774347538,1.0170900284560804,0.27813816172856,37.779790504058454,-0.3507719035720811,1.0366479866425402
2024-11-05 05:00:00+00:00,0.6486286726519852,0.305254751624083,-0.0009457842185454091,0.012575509496402643,-0.023708741383029253,1.0912427834772123,-1.1299268709327448,40.82061191131032,-0.726179221427742,0.6840825450284838
2024-11-06 05:00:00+00:00,-0.3266973477691115,-0.1773809651663836,-0.003759256347097062,0.021910941343685833,-0.028678759059467485,0.9291978379791008,0.9959629077341953,39.75978272744728,-1.0699904878350708,0.3332679384557729
2024-11-07 05:00:00+00:00,2.1372108265085066,1.041872969312822,0.008575813152168488,0.014550719275369913,-0.026983532882603245,1.2198825804590743,-0.09692860512367707,49.0563260828378,-0.949208894458252,0.07677257187296793
2024-11-08 05:00:00+00:00,-0.1188214785456831,-0.074514521489659,-0.0002640786648988591,0.009913640876987689,-0.02317103572757806,1.2077186094784311,-0.46480608859602857,48.597691422560665,-0.8652243627446978,-0.11162681505056522
2024-11-11 05:00:00+00:00,-1.202852409172772,-0.6109423766599268,-0.008635836797369012,0.018730754262447212,-0.019570216636219606,1.1870199872749345,-0.1495470515714145,44.10745147671825,-1.0065713425781553,-0.29061572055608326
2024-11-12 05:00:00+00:00,0.0,-0.0157162445368519,0.0014271387874777997,0.009945126744990531,-0.016668171657376885,1.1821767358849833,-0.2046447756564801,44.10745147671825,-1.1058423798542094,-0.4536610524157085
2024-11-13 05:00:00+00:00,0.3969089723554031,0.180692384334354,-0.0009811871356255608,0.017279670726820517,-0.012975361337102531,1.132776072432954,0.5346065377827698,45.99408516133423,-1.1002715045343905,-0.5829831428394449
2024-11-14 05:00:00+00:00,1.3770437341629416,0.6657076852816171,-0.00044419015972685383,0.016957300396493208,-0.011313951345929163,1.074823411140192,0.11563260966385681,52.06368623994082,-0.8369494028588349,-0.6337763948433229
2024-11-15 05:00:00+00:00,-1.410923005190845,-0.7139051800196126,-0.007974825338452396,0.011777750651041842,-0.010920823995787532,1.0874699247129755,0.41452386462525415,46.24930006799096,-0.8770631721509687,-0.6824337503048521
2024-11-18 05:00:00+00:00,1.3422249209323889,0.648477751362633,0.0011111190123325176,0.020042133315452633,-0.005805037113226441,1.1350008905257931,0.03574983066995418,51.69773673311169,-0.6584363530724886,-0.6776342708583795
2024-11-19 05:00:00+00:00,0.1140245112069671,0.040708274593989,-0.004561022545380933,0.01533204844364764,-0.0006352618978383573,1.1285040128716277,-0.8186369426828358,52.14745534290045,-0.4589767175036741,-0.6339027601874384
2024-11-20 05:00:00+00:00,0.3154020989376116,0.140359072752693,-0.0009637398352374538,0.01764189207918239,0.003114883013922043,1.1113955976083838,-0.8378151187519185,53.44025125499337,-0.24024170116899768,-0.5551705483837502
2024-11-21 05:00:00+00:00,-0.2096069612032569,-0.119439311333458,-0.0005240145739817681,0.01947311773605839,0.0037764321858451133,0.9084196322414533,-0.18789730061439286,52.42343189647732,-0.10428546116321513,-0.46499353093964324
2024-11-22 05:00:00+00:00,0.5907603608046541,0.2766188764570979,-0.0020129181885158998,0.01157177412716823,0.008354621588097633,0.9205030197814357,-0.6076828642625175,55.01589994638848,0.11073320184911495,-0.34984818438189164
2024-11-25 05:00:00+00:00,1.3050819603222186,0.630097723513002,0.006916968366200926,0.015072764119179887,0.012691753729607402,0.856009421089199,3.176366589648485,60.205274613318316,0.5164022509652284,-0.17659809731246764
2024-11-26 05:00:00+00:00,0.9404379438592514,0.4496552636850818,0.001975360116184488,0.009529505302601231,0.018300169648718168,0.8610125399665624,-0.07906130262918458,63.51420811788171,1.002431900101442,0.059207902170314276
2024-11-27 05:00:00+00:00,-0.0553014941175433,-0.0430819414363161,-0.0025099258817257164,0.008002404722359241,0.022381799916307177,0.8773560223322593,-0.9314519428359648,63.178402653499774,1.3614676089966338,0.3196598435355782
2024-11-29 05:00:00+00:00,1.0215807549386111,0.489808420647686,-0.0005108099515240827,0.016179986972840284,0.027499402775358117,0.8412208685524524,-1.1756657434622622,66.68099196277268,1.8180238192063882,0.6193326386697402
2024-12-02 05:00:00+00:00,0.9522577464861516,0.455504240123435,-0.00025280717301634503,0.015150839682405378,0.03219975583770873,0.5635058019603358,0.34385171729038994,69.61232227997557,2.3346529695458287,0.962396704844958
2024-12-03 05:00:00+00:00,1.2771833107112718,0.6162922015946469,0.0009182647185226323,0.015907688882936054,0.03602391455215015,0.5546998490094399,-0.3538140057624672,73.06734779852623,2.95605302260941,1.3611279683978483
2024-12-04 05:00:00+00:00,0.1483586643441503,0.0576983766345391,0.0009066264605586127,0.011769065779190034,0.03846960203348937,0.5512801196101802,0.012292302296097955,73.44980030993761,3.4378334525809464,1.7764690652344681
2024-12-05 05:00:00+00:00,0.0123506835441489,-0.0096045640521982,0.004032861535406607,0.009916015758291595,0.04086194881965288,0.5780891481217852,-0.285673741108434,73.48360830519262,3.7785049248761027,2.176876237162795
2024-12-06 05:00:00+00:00,-0.0822920189090803,-0.0564380818514873,-0.0005348716187022484,0.010500753954096262,0.042107901497381084,0.5594195280684001,-0.520537134457865,72.81818726057818,3.9864547082128468,2.538791931372806
2024-12-09 05:00:00+00:00,1.6101115959135104,0.7810402737305964,-0.004159129755078705,0.02224926238364352,0.04382506934120123,0.6420776449829235,0.08951222726111228,77.17056540644424,4.414753745012803,2.913984294100805
2024-12-10 05:00:00+00:00,0.4133784664764217,0.1888422398020081,0.0005674020588606332,0.011583364921043993,0.04295305053572651,0.6119214412842815,-0.5204637067336431,78.15332444659933,4.78108568145359,3.2874045715713622
2024-12-11 05:00:00+00:00,-0.5166121810465274,-0.271359470577747,0.0007668044045736622,0.01841863135926544,0.04098118348942381,0.6958632235723321,0.13551652549904564,73.85663033941938,4.911864709427505,3.612296599142591
